SppCode1,SppCode2,SIF,Direction,sd,2.50%,97.50%,Rhat,psiA,sd,2.50%,97.50%,Rhat,psiBA,sd,2.50%,97.50%,Rhat,psiBa,sd,2.50%,97.50%,Rhat,psiB,sd,2.50%,97.50%,Rhat,pA,sd,2.50%,97.50%,Rhat,pB,sd,2.50%,97.50%,Rhat
PALE,ALBU,0.75,None,0.65,0.02,2.39,1,0.14,0.06,0.06,0.27,1,0.13,0.11,0,0.42,1,0.18,0.05,0.08,0.3,1,0.17,0.05,0.08,0.27,1,0.01,0,0.01,0.02,1,0.02,0,0.01,0.03,1
PALE,CENA,0.54,None,0.47,0.02,1.73,1,0.15,0.06,0.06,0.28,1,0.12,0.11,0,0.4,1,0.24,0.06,0.13,0.36,1,0.22,0.05,0.13,0.33,1,0.01,0,0.01,0.02,1,0.06,0.01,0.05,0.07,1
PALE,CICI,0.95,None,0.12,0.65,1.11,1,0.14,0.06,0.06,0.27,1,0.87,0.11,0.58,1,1,0.93,0.04,0.84,0.98,1,0.92,0.03,0.84,0.97,1,0.01,0,0.01,0.02,1,0.06,0,0.06,0.07,1
PALE,GEGE,0.95,None,0.12,0.65,1.12,1,0.14,0.06,0.06,0.27,1,0.87,0.12,0.57,1,1,0.92,0.04,0.83,0.98,1,0.91,0.04,0.83,0.97,1,0.01,0,0.01,0.02,1,0.11,0,0.11,0.12,1
PALE,HIAM,1.66,None,1.54,0.06,5.72,1,0.14,0.05,0.06,0.27,1,0.4,0.28,0.01,0.96,1,0.34,0.27,0.02,0.93,1,0.35,0.25,0.03,0.88,1,0.01,0,0.01,0.02,1,0,0,0,0.01,1
PALE,LEMI,1.59,None,0.43,0.77,2.48,1,0.14,0.06,0.06,0.27,1,0.62,0.16,0.29,0.9,1,0.36,0.07,0.23,0.49,1,0.4,0.06,0.28,0.52,1,0.01,0,0.01,0.02,1,0.04,0,0.03,0.05,1
PALE,LOAF,0.94,None,0.12,0.64,1.11,1,0.14,0.05,0.06,0.27,1,0.87,0.11,0.57,1,1,0.93,0.04,0.84,0.99,1,0.92,0.03,0.84,0.98,1,0.01,0,0.01,0.02,1,0.05,0,0.04,0.05,1
PALE,MECA,1.39,None,0.27,0.82,1.9,1,0.14,0.06,0.06,0.27,1,0.81,0.14,0.46,0.99,1,0.55,0.08,0.4,0.7,1,0.59,0.07,0.45,0.72,1,0.01,0,0.01,0.02,1,0.02,0,0.01,0.02,1
PALE,ORAF,1.52,None,0.41,0.73,2.36,1,0.14,0.05,0.06,0.26,1,0.67,0.17,0.3,0.96,1,0.41,0.08,0.26,0.57,1,0.44,0.07,0.31,0.59,1,0.01,0,0.01,0.02,1,0.02,0,0.01,0.02,1
PALE,OTCR,0.94,None,0.52,0.15,2.09,1,0.14,0.06,0.06,0.27,1,0.37,0.21,0.06,0.85,1,0.4,0.11,0.22,0.65,1,0.4,0.1,0.23,0.62,1,0.01,0,0.01,0.02,1,0.01,0,0,0.01,1
PALE,PACY,0.92,None,0.09,0.68,1.03,1,0.14,0.05,0.06,0.26,1,0.89,0.1,0.63,1,1,0.98,0.02,0.93,1,1,0.97,0.02,0.92,1,1,0.01,0,0.01,0.02,1,0.34,0,0.33,0.35,1
PALE,POLA,0.94,None,0.11,0.66,1.1,1,0.14,0.05,0.06,0.27,1,0.88,0.11,0.59,1,1,0.94,0.04,0.85,0.99,1,0.93,0.03,0.85,0.98,1,0.01,0,0.01,0.02,1,0.04,0,0.04,0.04,1
PALE,SYCA,2.76,Positive,0.69,1.58,4.3,1,0.14,0.05,0.06,0.26,1,0.79,0.15,0.44,0.99,1,0.21,0.06,0.1,0.34,1,0.29,0.06,0.19,0.42,1,0.01,0,0.01,0.02,1,0.02,0,0.02,0.03,1
PALE,SYGR,0.46,None,0.39,0.01,1.45,1,0.14,0.06,0.06,0.27,1,0.13,0.11,0,0.41,1,0.3,0.06,0.18,0.43,1,0.27,0.06,0.17,0.39,1,0.01,0,0.01,0.02,1,0.03,0,0.03,0.04,1
PALE,TAOR,3.64,Positive,1.71,1.07,7.69,1,0.14,0.05,0.06,0.26,1,0.59,0.23,0.16,0.98,1,0.12,0.1,0.01,0.39,1,0.19,0.1,0.06,0.44,1,0.01,0,0.01,0.02,1,0,0,0,0.01,1
PALE,TRST,0.8,None,0.19,0.39,1.14,1,0.14,0.05,0.06,0.27,1,0.64,0.16,0.3,0.91,1,0.82,0.06,0.7,0.92,1,0.8,0.05,0.69,0.89,1,0.01,0,0.01,0.02,1,0.03,0,0.03,0.04,1
PALE,TRSY,0.92,None,0.09,0.68,1.03,1,0.14,0.05,0.06,0.26,1,0.89,0.1,0.64,1,1,0.98,0.02,0.93,1,1,0.97,0.02,0.92,1,1,0.01,0,0.01,0.02,1,0.25,0,0.24,0.26,1
PHAF,AEME,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.84,0.05,0.74,0.92,1,0.5,0.29,0.02,0.97,1,0.83,0.05,0.73,0.91,1,0.31,0,0.3,0.32,1,0.16,0,0.16,0.17,1
PHAF,ALBU,0.96,None,0.05,0.81,1.02,1,0.98,0.02,0.94,1,1,0.16,0.05,0.07,0.26,1,0.5,0.29,0.03,0.98,1,0.16,0.05,0.08,0.27,1,0.31,0,0.3,0.32,1,0.02,0,0.01,0.03,1
PHAF,ATPA,1,None,0.01,0.98,1.03,1,0.98,0.02,0.94,1,1,0.62,0.07,0.49,0.75,1,0.5,0.29,0.02,0.97,1,0.62,0.07,0.49,0.75,1,0.31,0,0.3,0.32,1,0.02,0,0.02,0.02,1
PHAF,BDCR,0.98,None,0.04,0.88,1.02,1,0.98,0.02,0.94,1,1,0.22,0.05,0.12,0.33,1,0.5,0.29,0.03,0.98,1,0.22,0.05,0.13,0.34,1,0.31,0,0.3,0.32,1,0.03,0,0.02,0.03,1
PHAF,CEAL,0.98,None,0.04,0.87,1.02,1,0.98,0.02,0.94,1,1,0.21,0.05,0.12,0.33,1,0.5,0.29,0.03,0.98,1,0.22,0.05,0.12,0.33,1,0.31,0,0.3,0.32,1,0.02,0,0.01,0.03,1
PHAF,CENA,0.98,None,0.04,0.87,1.02,1,0.98,0.02,0.94,1,1,0.21,0.05,0.12,0.32,1,0.5,0.29,0.03,0.98,1,0.22,0.05,0.12,0.32,1,0.31,0,0.3,0.32,1,0.06,0.01,0.05,0.07,1
PHAF,CHPY,1,None,0.01,0.98,1.03,1,0.98,0.02,0.94,1,1,0.57,0.06,0.44,0.69,1,0.5,0.29,0.03,0.97,1,0.57,0.06,0.44,0.69,1,0.31,0,0.3,0.32,1,0.06,0,0.05,0.06,1
PHAF,CICI,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.93,0.03,0.85,0.98,1,0.5,0.29,0.02,0.97,1,0.92,0.03,0.85,0.98,1,0.31,0,0.3,0.32,1,0.06,0,0.06,0.07,1
PHAF,GASA,0.99,None,0.03,0.91,1.02,1,0.98,0.02,0.94,1,1,0.27,0.06,0.16,0.39,1,0.5,0.29,0.03,0.97,1,0.27,0.06,0.17,0.39,1,0.31,0,0.3,0.32,1,0.03,0,0.02,0.03,1
PHAF,GEGE,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.92,0.03,0.85,0.98,1,0.5,0.29,0.02,0.98,1,0.92,0.03,0.84,0.97,1,0.31,0,0.3,0.32,1,0.11,0,0.11,0.12,1
PHAF,HEIC,0.99,None,0.02,0.93,1.02,1,0.98,0.02,0.94,1,1,0.33,0.08,0.2,0.49,1,0.5,0.29,0.03,0.97,1,0.33,0.07,0.2,0.49,1,0.31,0,0.3,0.32,1,0.01,0,0.01,0.02,1
PHAF,HIAM,0.93,None,0.13,0.52,1.02,1,0.98,0.02,0.94,1,1,0.25,0.26,0.01,0.91,1,0.5,0.29,0.02,0.97,1,0.26,0.25,0.02,0.9,1,0.31,0,0.3,0.32,1,0,0,0,0.02,1
PHAF,HINI,1,None,0.02,0.96,1.03,1,0.98,0.02,0.94,1,1,0.45,0.07,0.32,0.59,1,0.5,0.29,0.03,0.98,1,0.45,0.07,0.33,0.59,1,0.31,0,0.3,0.32,1,0.02,0,0.02,0.03,1
PHAF,HYAF,1.01,None,0.01,0.99,1.04,1,0.98,0.02,0.94,1,1,0.79,0.05,0.68,0.88,1,0.5,0.29,0.03,0.98,1,0.79,0.05,0.68,0.88,1,0.31,0,0.3,0.32,1,0.07,0,0.06,0.08,1
PHAF,ICAL,1,None,0.01,0.98,1.03,1,0.98,0.02,0.94,1,1,0.65,0.12,0.44,0.9,1,0.5,0.29,0.03,0.98,1,0.64,0.12,0.44,0.89,1,0.31,0,0.3,0.32,1,0.01,0,0,0.01,1
PHAF,LEMI,1,None,0.02,0.95,1.03,1,0.98,0.02,0.94,1,1,0.39,0.06,0.28,0.52,1,0.5,0.29,0.02,0.97,1,0.4,0.06,0.28,0.52,1,0.31,0,0.3,0.32,1,0.04,0,0.03,0.05,1
PHAF,LESE,0.98,None,0.03,0.88,1.02,1,0.98,0.02,0.94,1,1,0.24,0.06,0.13,0.37,1,0.5,0.29,0.03,0.97,1,0.24,0.06,0.13,0.38,1,0.31,0,0.3,0.32,1,0.01,0,0.01,0.02,1
PHAF,LOAF,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.93,0.03,0.86,0.98,1,0.5,0.29,0.03,0.98,1,0.93,0.03,0.85,0.98,1,0.31,0,0.3,0.32,1,0.05,0,0.04,0.05,1
PHAF,MATE,0.98,None,0.04,0.85,1.02,1,0.98,0.02,0.94,1,1,0.26,0.16,0.08,0.74,1,0.5,0.29,0.02,0.97,1,0.27,0.16,0.08,0.74,1,0.31,0,0.3,0.32,1,0.01,0,0,0.01,1
PHAF,MECA,1,None,0.01,0.98,1.03,1,0.98,0.02,0.94,1,1,0.6,0.07,0.46,0.73,1,0.5,0.29,0.02,0.98,1,0.59,0.07,0.46,0.73,1,0.31,0,0.3,0.32,1,0.02,0,0.01,0.02,1
PHAF,MUMU,1,None,0.01,0.97,1.03,1,0.98,0.02,0.94,1,1,0.56,0.15,0.32,0.9,1,0.5,0.29,0.02,0.97,1,0.56,0.14,0.32,0.89,1,0.31,0,0.3,0.32,1,0.01,0,0,0.01,1
PHAF,ORAF,1,None,0.02,0.96,1.03,1,0.98,0.02,0.94,1,1,0.45,0.07,0.31,0.59,1,0.5,0.29,0.02,0.97,1,0.45,0.07,0.31,0.59,1,0.31,0,0.3,0.32,1,0.02,0,0.01,0.02,1
PHAF,OTCR,0.99,None,0.02,0.94,1.03,1,0.98,0.02,0.94,1,1,0.38,0.1,0.22,0.6,1,0.5,0.29,0.03,0.98,1,0.38,0.1,0.22,0.6,1,0.31,0,0.3,0.32,1,0.01,0,0,0.01,1
PHAF,OUOU,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.82,0.05,0.72,0.91,1,0.5,0.29,0.02,0.97,1,0.82,0.05,0.71,0.9,1,0.31,0,0.3,0.32,1,0.1,0,0.09,0.1,1
PHAF,PACY,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.98,0.02,0.94,1,1,0.5,0.29,0.02,0.97,1,0.98,0.02,0.93,1,1,0.31,0,0.3,0.32,1,0.34,0,0.33,0.35,1
PHAF,PALE,0.96,None,0.06,0.78,1.01,1,0.98,0.02,0.94,1,1,0.14,0.05,0.06,0.27,1,0.5,0.29,0.03,0.97,1,0.15,0.05,0.06,0.27,1,0.31,0,0.3,0.32,1,0.01,0,0.01,0.02,1
PHAF,POLA,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.94,0.03,0.87,0.99,1,0.5,0.29,0.03,0.98,1,0.93,0.03,0.86,0.98,1,0.31,0,0.3,0.32,1,0.04,0,0.04,0.04,1
PHAF,RERE,1,None,0.01,0.98,1.03,1,0.98,0.02,0.94,1,1,0.6,0.06,0.47,0.72,1,0.5,0.29,0.03,0.97,1,0.6,0.06,0.47,0.71,1,0.31,0,0.3,0.32,1,0.04,0,0.03,0.04,1
PHAF,SYCA,0.99,None,0.03,0.92,1.02,1,0.98,0.02,0.94,1,1,0.29,0.06,0.18,0.42,1,0.5,0.29,0.02,0.98,1,0.3,0.06,0.19,0.42,1,0.31,0,0.3,0.32,1,0.02,0,0.02,0.03,1
PHAF,SYGR,0.99,None,0.03,0.91,1.02,1,0.98,0.02,0.94,1,1,0.26,0.06,0.16,0.38,1,0.5,0.29,0.03,0.97,1,0.27,0.06,0.17,0.39,1,0.31,0,0.3,0.32,1,0.03,0,0.03,0.04,1
PHAF,TAOR,0.97,None,0.06,0.79,1.02,1,0.98,0.02,0.94,1,1,0.22,0.16,0.05,0.68,1,0.5,0.29,0.02,0.98,1,0.22,0.16,0.06,0.68,1,0.31,0,0.3,0.32,1,0,0,0,0.01,1
PHAF,TRAN,1,None,0.01,0.99,1.03,1,0.98,0.02,0.94,1,1,0.65,0.06,0.53,0.76,1,0.5,0.29,0.03,0.98,1,0.65,0.06,0.52,0.76,1,0.31,0,0.3,0.32,1,0.08,0,0.07,0.08,1
PHAF,TRST,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.8,0.05,0.69,0.89,1,0.5,0.29,0.03,0.98,1,0.8,0.05,0.69,0.89,1,0.31,0,0.3,0.32,1,0.03,0,0.03,0.04,1
PHAF,TRSY,1.01,Positive,0.01,1,1.04,1,0.98,0.02,0.94,1,1,0.98,0.02,0.94,1,1,0.5,0.29,0.02,0.98,1,0.98,0.02,0.93,1,1,0.31,0,0.3,0.32,1,0.25,0,0.24,0.26,1
POLA,ORAF,1,None,0.04,0.92,1.07,1,0.94,0.03,0.87,0.99,1,0.45,0.07,0.31,0.6,1,0.45,0.24,0.05,0.91,1,0.45,0.07,0.32,0.59,1,0.04,0,0.04,0.04,1,0.02,0,0.01,0.02,1
POLA,OTCR,1.01,None,0.04,0.91,1.1,1,0.94,0.03,0.87,0.99,1,0.41,0.1,0.23,0.64,1,0.31,0.24,0.01,0.88,1,0.4,0.1,0.23,0.63,1,0.04,0,0.04,0.04,1,0.01,0,0,0.01,1
POLA,PACY,1.01,Positive,0.01,1,1.05,1,0.94,0.03,0.87,0.99,1,0.98,0.02,0.94,1,1,0.78,0.18,0.33,0.99,1,0.97,0.02,0.92,1,1,0.04,0,0.04,0.04,1,0.34,0,0.33,0.35,1
POLA,SYCA,1.02,None,0.04,0.92,1.1,1,0.94,0.03,0.87,0.99,1,0.31,0.06,0.19,0.44,1,0.23,0.19,0.01,0.69,1,0.3,0.06,0.19,0.43,1,0.04,0,0.04,0.04,1,0.02,0,0.02,0.03,1
POLA,TRSY,1.01,Positive,0.01,1,1.05,1,0.94,0.03,0.87,0.99,1,0.98,0.02,0.94,1,1,0.77,0.18,0.32,0.99,1,0.97,0.02,0.92,1,1,0.04,0,0.04,0.04,1,0.25,0,0.24,0.26,1
RERE,AEME,1.05,None,0.05,0.96,1.16,1,0.6,0.06,0.47,0.72,1,0.87,0.05,0.74,0.95,1,0.77,0.08,0.59,0.91,1,0.83,0.05,0.73,0.91,1,0.04,0,0.03,0.04,1,0.16,0,0.15,0.17,1
RERE,ALBU,1.18,None,0.23,0.71,1.62,1,0.6,0.06,0.47,0.72,1,0.2,0.07,0.08,0.34,1,0.12,0.07,0.03,0.28,1,0.17,0.05,0.08,0.27,1,0.04,0,0.03,0.04,1,0.02,0,0.01,0.03,1
RERE,ATPA,1.03,None,0.09,0.85,1.22,1,0.6,0.06,0.47,0.72,1,0.64,0.09,0.46,0.8,1,0.59,0.11,0.38,0.79,1,0.62,0.07,0.48,0.75,1,0.04,0,0.03,0.04,1,0.02,0,0.02,0.02,1
RERE,BDCR,0.36,Negative,0.17,0.09,0.72,1,0.6,0.06,0.47,0.72,1,0.08,0.05,0.02,0.19,1,0.45,0.1,0.26,0.65,1,0.23,0.05,0.13,0.34,1,0.04,0,0.03,0.04,1,0.03,0,0.02,0.03,1
RERE,CENA,0.97,None,0.2,0.58,1.35,1,0.6,0.06,0.47,0.72,1,0.21,0.07,0.1,0.36,1,0.23,0.08,0.09,0.41,1,0.22,0.05,0.13,0.33,1,0.04,0,0.03,0.04,1,0.06,0.01,0.05,0.07,1
RERE,CICI,1,None,0.03,0.94,1.07,1,0.6,0.06,0.47,0.72,1,0.92,0.05,0.81,0.98,1,0.92,0.06,0.78,0.99,1,0.92,0.03,0.84,0.97,1,0.04,0,0.03,0.04,1,0.06,0,0.06,0.07,1
RERE,GASA,0.68,None,0.17,0.36,1.02,1,0.6,0.06,0.47,0.72,1,0.19,0.06,0.08,0.33,1,0.41,0.1,0.22,0.61,1,0.28,0.06,0.17,0.4,1,0.04,0,0.03,0.04,1,0.03,0,0.02,0.03,1
RERE,GEGE,1,None,0.04,0.93,1.08,1,0.6,0.06,0.47,0.72,1,0.91,0.05,0.8,0.98,1,0.91,0.06,0.77,0.99,1,0.91,0.04,0.83,0.97,1,0.04,0,0.03,0.04,1,0.11,0,0.11,0.12,1
RERE,HEIC,1.2,None,0.17,0.87,1.55,1,0.6,0.06,0.47,0.72,1,0.41,0.1,0.23,0.62,1,0.24,0.1,0.08,0.46,1,0.34,0.08,0.21,0.5,1,0.04,0,0.03,0.04,1,0.01,0,0.01,0.02,1
RERE,HIAM,1.14,None,0.37,0.34,1.78,1,0.6,0.06,0.47,0.72,1,0.43,0.28,0.03,0.96,1,0.3,0.27,0.01,0.93,1,0.38,0.23,0.04,0.84,1,0.04,0,0.03,0.04,1,0,0,0,0.01,1
RERE,HYAF,0.91,None,0.06,0.79,1.01,1,0.59,0.06,0.47,0.71,1,0.71,0.07,0.56,0.84,1,0.89,0.06,0.74,0.97,1,0.78,0.05,0.67,0.87,1,0.04,0,0.03,0.04,1,0.07,0,0.06,0.08,1
RERE,ICAL,1.21,None,0.13,0.98,1.48,1,0.6,0.06,0.47,0.72,1,0.76,0.12,0.52,0.98,1,0.44,0.14,0.2,0.76,1,0.64,0.1,0.44,0.84,1,0.04,0,0.03,0.04,1,0.01,0,0,0.01,1
RERE,LEMI,1.08,None,0.13,0.82,1.35,1,0.6,0.06,0.47,0.72,1,0.43,0.08,0.28,0.59,1,0.35,0.09,0.18,0.55,1,0.4,0.06,0.28,0.52,1,0.04,0,0.03,0.04,1,0.04,0,0.03,0.05,1
RERE,LOAF,0.97,None,0.03,0.91,1.03,1,0.6,0.06,0.47,0.72,1,0.89,0.05,0.78,0.97,1,0.96,0.04,0.85,1,1,0.92,0.03,0.84,0.97,1,0.04,0,0.03,0.04,1,0.05,0,0.04,0.05,1
RERE,MATE,1.05,None,0.26,0.53,1.54,1,0.6,0.06,0.47,0.72,1,0.36,0.21,0.09,0.88,1,0.31,0.21,0.05,0.85,1,0.34,0.18,0.1,0.78,1,0.04,0,0.03,0.04,1,0,0,0,0.01,1
RERE,MECA,0.97,None,0.1,0.78,1.17,1,0.6,0.06,0.47,0.72,1,0.58,0.09,0.41,0.75,1,0.62,0.11,0.4,0.83,1,0.59,0.07,0.46,0.73,1,0.04,0,0.03,0.04,1,0.02,0,0.01,0.02,1
RERE,MUMU,1.16,None,0.15,0.86,1.47,1,0.6,0.06,0.47,0.72,1,0.65,0.16,0.36,0.96,1,0.44,0.17,0.16,0.83,1,0.56,0.13,0.33,0.84,1,0.04,0,0.03,0.04,1,0.01,0,0,0.01,1
RERE,ORAF,1.23,None,0.13,0.98,1.51,1,0.6,0.06,0.47,0.72,1,0.55,0.09,0.37,0.74,1,0.3,0.1,0.13,0.52,1,0.45,0.07,0.32,0.6,1,0.04,0,0.03,0.04,1,0.02,0,0.01,0.02,1
RERE,OTCR,0.77,None,0.17,0.44,1.11,1,0.6,0.06,0.47,0.72,1,0.31,0.11,0.14,0.56,1,0.54,0.15,0.27,0.87,1,0.4,0.1,0.24,0.62,1,0.04,0,0.03,0.04,1,0.01,0,0,0.01,1
RERE,OUOU,1.04,None,0.05,0.94,1.15,1,0.6,0.06,0.47,0.72,1,0.84,0.06,0.71,0.94,1,0.77,0.08,0.59,0.91,1,0.81,0.05,0.71,0.9,1,0.04,0,0.03,0.04,1,0.1,0,0.09,0.1,1
RERE,PACY,1.01,None,0.02,0.97,1.05,1,0.6,0.06,0.47,0.72,1,0.97,0.03,0.9,1,1,0.96,0.04,0.86,1,1,0.97,0.02,0.91,1,1,0.04,0,0.03,0.04,1,0.34,0,0.33,0.35,1
RERE,PALE,1.27,None,0.25,0.74,1.75,1,0.6,0.06,0.47,0.72,1,0.2,0.08,0.08,0.39,1,0.1,0.07,0.01,0.27,1,0.16,0.06,0.07,0.3,1,0.04,0,0.03,0.04,1,0.01,0,0.01,0.02,1
RERE,POLA,1.03,None,0.03,0.97,1.11,1,0.6,0.06,0.47,0.72,1,0.96,0.04,0.87,1,1,0.89,0.06,0.74,0.98,1,0.93,0.03,0.85,0.98,1,0.04,0,0.03,0.04,1,0.04,0,0.04,0.04,1
RERE,SYCA,1.23,None,0.17,0.91,1.57,1,0.6,0.06,0.47,0.72,1,0.37,0.08,0.22,0.54,1,0.2,0.08,0.07,0.38,1,0.3,0.06,0.19,0.43,1,0.04,0,0.03,0.04,1,0.02,0,0.02,0.03,1
RERE,SYGR,0.79,None,0.17,0.45,1.13,1,0.6,0.06,0.47,0.72,1,0.22,0.07,0.1,0.36,1,0.36,0.1,0.18,0.55,1,0.27,0.06,0.17,0.39,1,0.04,0,0.03,0.04,1,0.03,0,0.03,0.04,1
RERE,TAOR,1.11,None,0.29,0.5,1.65,1,0.6,0.06,0.47,0.72,1,0.33,0.21,0.06,0.87,1,0.25,0.2,0.02,0.8,1,0.29,0.18,0.07,0.73,1,0.04,0,0.03,0.04,1,0,0,0,0.01,1
RERE,TRAN,0.87,None,0.08,0.71,1.02,1,0.6,0.06,0.47,0.72,1,0.56,0.08,0.4,0.72,1,0.76,0.08,0.58,0.91,1,0.64,0.06,0.52,0.76,1,0.04,0,0.03,0.04,1,0.08,0,0.07,0.08,1
RERE,TRST,1.04,None,0.06,0.93,1.16,1,0.6,0.06,0.47,0.72,1,0.82,0.06,0.68,0.93,1,0.75,0.09,0.57,0.9,1,0.79,0.05,0.68,0.89,1,0.04,0,0.03,0.04,1,0.03,0,0.03,0.04,1
RERE,TRSY,1.01,None,0.02,0.97,1.05,1,0.6,0.06,0.47,0.72,1,0.97,0.03,0.91,1,1,0.96,0.04,0.86,1,1,0.97,0.02,0.91,1,1,0.04,0,0.03,0.04,1,0.25,0,0.24,0.26,1
SYCA,ORAF,1.37,None,0.26,0.88,1.92,1,0.29,0.06,0.18,0.42,1,0.61,0.13,0.36,0.85,1,0.38,0.08,0.23,0.55,1,0.45,0.07,0.31,0.59,1,0.02,0,0.02,0.03,1,0.02,0,0.01,0.02,1
SYCA,PACY,0.98,None,0.04,0.87,1.04,1,0.29,0.06,0.18,0.42,1,0.95,0.05,0.81,1,1,0.98,0.02,0.92,1,1,0.97,0.02,0.92,1,1,0.02,0,0.02,0.03,1,0.34,0,0.33,0.35,1
SYGR,CICI,1.03,None,0.06,0.89,1.14,1,0.26,0.06,0.16,0.38,1,0.94,0.06,0.79,1,1,0.91,0.04,0.81,0.97,1,0.92,0.04,0.84,0.97,1,0.03,0,0.03,0.04,1,0.06,0,0.06,0.07,1
SYGR,ORAF,0.89,None,0.25,0.42,1.4,1,0.27,0.06,0.16,0.38,1,0.4,0.13,0.17,0.67,1,0.47,0.08,0.31,0.64,1,0.45,0.07,0.32,0.6,1,0.03,0,0.03,0.04,1,0.02,0,0.01,0.02,1
SYGR,OTCR,1.34,None,0.37,0.66,2.1,1,0.26,0.06,0.16,0.38,1,0.53,0.18,0.22,0.9,1,0.35,0.11,0.18,0.59,1,0.4,0.1,0.23,0.62,1,0.03,0,0.03,0.04,1,0.01,0,0,0.01,1
SYGR,PACY,0.97,None,0.05,0.86,1.04,1,0.26,0.06,0.16,0.38,1,0.94,0.05,0.8,1,1,0.98,0.02,0.92,1,1,0.97,0.02,0.91,1,1,0.03,0,0.03,0.04,1,0.34,0,0.33,0.35,1
SYGR,POLA,0.96,None,0.07,0.79,1.07,1,0.26,0.06,0.16,0.38,1,0.89,0.08,0.7,0.99,1,0.94,0.04,0.86,0.99,1,0.93,0.03,0.85,0.98,1,0.03,0,0.03,0.04,1,0.04,0,0.04,0.04,1
SYGR,SYCA,0.82,None,0.31,0.28,1.48,1,0.27,0.06,0.16,0.38,1,0.25,0.1,0.08,0.48,1,0.32,0.07,0.19,0.47,1,0.3,0.06,0.19,0.43,1,0.03,0,0.03,0.04,1,0.02,0,0.02,0.03,1
SYGR,TRSY,0.97,None,0.05,0.85,1.04,1,0.26,0.06,0.16,0.38,1,0.94,0.05,0.8,1,1,0.98,0.02,0.92,1,1,0.97,0.02,0.91,1,1,0.03,0,0.03,0.04,1,0.25,0,0.24,0.26,1
TAOR,CENA,1.4,None,0.78,0.24,3.19,1,0.24,0.18,0.05,0.78,1,0.3,0.17,0.05,0.68,1,0.21,0.1,0.05,0.42,1,0.22,0.05,0.13,0.33,1,0,0,0,0.01,1,0.06,0.01,0.05,0.07,1
TAOR,CICI,0.93,None,0.13,0.58,1.11,1,0.23,0.19,0.05,0.85,1,0.85,0.13,0.52,1,1,0.92,0.08,0.75,0.99,1.02,0.92,0.03,0.84,0.97,1,0,0,0,0.01,1,0.06,0,0.06,0.07,1
TAOR,ORAF,1.92,Positive,0.44,1.05,2.84,1,0.2,0.13,0.05,0.53,1,0.82,0.15,0.45,0.99,1,0.33,0.11,0.07,0.53,1,0.44,0.07,0.3,0.58,1,0,0,0,0.01,1,0.02,0,0.01,0.02,1
TAOR,OTCR,1.72,None,0.64,0.58,3.09,1,0.22,0.15,0.05,0.63,1,0.64,0.22,0.2,0.98,1,0.31,0.13,0.06,0.58,1,0.38,0.09,0.23,0.58,1,0,0,0,0.01,1,0.01,0,0,0.01,1
TAOR,PACY,0.92,None,0.1,0.65,1.03,1,0.19,0.16,0.04,0.76,1,0.9,0.1,0.61,1,1,0.98,0.05,0.91,1,1.19,0.97,0.02,0.92,1,1,0.01,0,0,0.01,1,0.34,0,0.33,0.35,1
TAOR,POLA,0.93,None,0.13,0.59,1.09,1,0.22,0.18,0.05,0.8,1,0.86,0.13,0.53,1,1,0.93,0.08,0.8,0.99,1.01,0.93,0.03,0.85,0.98,1,0,0,0,0.01,1,0.04,0,0.04,0.04,1
TAOR,SYCA,2.31,None,0.74,0.98,3.89,1,0.19,0.12,0.05,0.49,1,0.66,0.19,0.27,0.96,1,0.21,0.08,0.03,0.37,1,0.29,0.06,0.19,0.42,1,0,0,0,0.01,1,0.02,0,0.02,0.03,1
TAOR,SYGR,1.88,None,0.75,0.59,3.49,1,0.21,0.14,0.05,0.62,1,0.5,0.19,0.15,0.86,1,0.21,0.09,0.04,0.38,1,0.27,0.06,0.17,0.39,1,0,0,0,0.01,1,0.03,0,0.03,0.04,1
TAOR,TRSY,0.92,None,0.1,0.64,1.03,1,0.19,0.16,0.04,0.71,1,0.9,0.11,0.61,1,1,0.98,0.05,0.91,1,1.1,0.97,0.02,0.92,1,1,0.01,0,0,0.01,1,0.25,0,0.24,0.26,1
TRAN,AEME,0.97,None,0.04,0.89,1.06,1,0.65,0.06,0.53,0.76,1,0.81,0.06,0.67,0.91,1,0.87,0.07,0.71,0.97,1,0.83,0.05,0.73,0.91,1,0.08,0,0.07,0.08,1,0.16,0,0.15,0.17,1
TRAN,ALBU,1.08,None,0.21,0.65,1.46,1,0.65,0.06,0.53,0.76,1,0.18,0.06,0.08,0.32,1,0.14,0.08,0.03,0.32,1,0.17,0.05,0.08,0.27,1,0.08,0,0.07,0.08,1,0.02,0,0.01,0.03,1
